"('Santa_Fe', 'Phoenix')",0.00488095238095238
"('Calgary', 'Seattle')",0.008114134542705972
"('Charleston', 'Atlanta')",0.013594276094276098
"('New_York', 'Washington')",0.014965986394557823
"('Houston', 'Dallas')",0.01539997480473671
"('Atlanta', 'Miami')",0.015731922398589063
"('Charleston', 'Miami')",0.015862995029661695
"('El_Paso', 'Santa_Fe')",0.01708339671151111
"('Oklahoma_City', 'Santa_Fe')",0.017536075036075034
"('San_Francisco', 'Portland')",0.018776140085663896
"('Toronto', 'Chicago')",0.018801277555147527
"('Phoenix', 'Los_Angeles')",0.01992759676970203
"('Washington', 'Raleigh')",0.021736583522297806
"('El_Paso', 'Phoenix')",0.022281809409923813
"('Dallas', 'El_Paso')",0.022525665236854973
"('Raleigh', 'Nashville')",0.022752697038411318
"('Los_Angeles', 'Las_Vegas')",0.023905199506703268
"('Duluth', 'Winnipeg')",0.02413051745253217
"('Kansas_City', 'Omaha')",0.02415881469232351
"('Toronto', 'Sault_St_Marie')",0.02453441912512977
"('Seattle', 'Vancouver')",0.024563796844902838
"('Dallas', 'Oklahoma_City')",0.02474426807760141
"('Oklahoma_City', 'Kansas_City')",0.026019379220765037
"('Seattle', 'Portland')",0.02613914084152179
"('Montreal', 'New_York')",0.026673780623360458
"('Montreal', 'Boston')",0.026868307131465024
"('Duluth', 'Omaha')",0.028014521066268082
"('Boston', 'New_York')",0.028687248424090532
"('Nashville', 'Saint_Louis')",0.029050108727730204
"('Calgary', 'Vancouver')",0.03099175871065272
"('Winnipeg', 'Calgary')",0.03143704542119936
"('Raleigh', 'Atlanta')",0.03170723253773622
"('Salt_Lake_City', 'Portland')",0.0332454648526077
"('Sault_St_Marie', 'Duluth')",0.03360118263147895
"('Montreal', 'Toronto')",0.0338580365692263
"('Salt_Lake_City', 'San_Francisco')",0.035386680988184746
"('Oklahoma_City', 'El_Paso')",0.035964481309092834
"('Pittsburgh', 'Washington')",0.036109221466364326
"('Denver', 'Santa_Fe')",0.03617430580242021
"('Los_Angeles', 'San_Francisco')",0.037125784036811604
"('Omaha', 'Helena')",0.037882300205042546
"('Raleigh', 'Charleston')",0.038752605419272085
"('Atlanta', 'Nashville')",0.03896672160315139
"('Miami', 'New_Orleans')",0.039857704024370694
"('Chicago', 'Saint_Louis')",0.04050079655832652
"('Salt_Lake_City', 'Las_Vegas')",0.0409422365437403
"('Little_Rock', 'Dallas')",0.04122370000631831
"('Winnipeg', 'Helena')",0.04186040178963664
"('Atlanta', 'New_Orleans')",0.04227280368682261
"('Montreal', 'Sault_St_Marie')",0.046196656227615984
"('Kansas_City', 'Denver')",0.046636877953779084
"('Sault_St_Marie', 'Winnipeg')",0.04678597737735144
"('Chicago', 'Duluth')",0.04965135631519333
"('Helena', 'Calgary')",0.051319641482952996
"('Pittsburgh', 'Nashville')",0.05217369663533698
"('Omaha', 'Denver')",0.05308077289040727
"('Saint_Louis', 'Little_Rock')",0.053402804325699806
"('Denver', 'Phoenix')",0.05444485591507558
"('Pittsburgh', 'Saint_Louis')",0.05617216663379867
"('Toronto', 'Duluth')",0.05956539289413696
"('New_Orleans', 'Houston')",0.06001889644746787
"('Nashville', 'Little_Rock')",0.06008689370347785
"('El_Paso', 'Los_Angeles')",0.062149255413666435
"('Houston', 'El_Paso')",0.062438271604938256
"('New_Orleans', 'Little_Rock')",0.06262937392434521
"('Chicago', 'Omaha')",0.0648836173840038
"('Saint_Louis', 'Kansas_City')",0.06525381968568326
"('New_York', 'Pittsburgh')",0.06527410538909877
"('Denver', 'Salt_Lake_City')",0.06692915550058408
"('Helena', 'Seattle')",0.06839631133217922
"('Pittsburgh', 'Raleigh')",0.06895997538571716
"('Toronto', 'Pittsburgh')",0.0693711608565156
"('Pittsburgh', 'Chicago')",0.07094934990854224
"('Helena', 'Salt_Lake_City')",0.07312141736013916
"('Duluth', 'Helena')",0.09212791977703548
"('Oklahoma_City', 'Denver')",0.09219249210662753
"('Little_Rock', 'Oklahoma_City')",0.09290494614725493
"('Helena', 'Denver')",0.10343440638647346
