Boston,0.0
Vancouver,0.0
Las_Vegas,0.0049192308502348315
Charleston,0.006699346405228759
Miami,0.008416093710211358
Washington,0.009135654261704682
Santa_Fe,0.010651327610507567
Portland,0.011967453648125919
San_Francisco,0.01891749682329072
Phoenix,0.02434217236946378
Dallas,0.02559073371350604
Calgary,0.0351037189069176
Seattle,0.03793649717951698
Montreal,0.04131594264500058
New_York,0.0423770639694099
Houston,0.043571428571428567
Atlanta,0.04590921216971638
Los_Angeles,0.04635120714952648
Winnipeg,0.04693679284508683
Sault_St_Marie,0.05059200695612856
Kansas_City,0.05638941317487989
Raleigh,0.06795187324299479
Nashville,0.07807476819841
New_Orleans,0.07900052957335632
Toronto,0.07971603429420032
Omaha,0.08071648447896512
El_Paso,0.08835211277493453
Saint_Louis,0.09996572137536151
Chicago,0.10018103408770122
Salt_Lake_City,0.10274262336513554
Duluth,0.12257753007234146
Oklahoma_City,0.12377969276922068
Little_Rock,0.13483702723316857
Pittsburgh,0.1924168874399037
Denver,0.2103550469999003
Helena,0.21842832852947858
